Attrition,Age,Gender,HourInWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,OverTime,LastPromotion_log,NumCompaniesWorked_log,HomeToWork_log,WorkExperience_log,MonthlyIncome_log,SalaryHikelastYear_log,CurrentProfile_log,TravelProfile_Rarely,TravelProfile_Yes,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,MaritalStatus_Married,MaritalStatus_Single,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Other,EducationField_Statistics,Department_Marketing,Department_Sales
1,35,1,36.0,3,2,1,1,1,1.9459101490553132,1.3862943611198906,2.6390573296152584,2.6390573296152584,9.882366055914016,3.4011973816621555,2.0794415416798357,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1,36,1,52.0,4,4,3,1,1,0.6931471805599453,1.6094379124341003,3.295836866004329,2.302585092994046,9.99501787038172,2.995732273553991,1.0986122886681098,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,36,0,80.0,4,5,2,0,1,1.791759469228055,1.791759469228055,2.4849066497880004,2.8903717578961645,10.18028560838583,2.8903717578961645,2.6390573296152584,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,40,1,63.0,4,3,2,1,0,0.0,2.302585092994046,2.3978952727983707,1.791759469228055,9.897318563390598,2.995732273553991,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,38,1,72.0,4,1,3,0,0,2.0794415416798357,1.0986122886681098,2.0794415416798357,2.3978952727983707,9.919459322045826,2.833213344056216,2.0794415416798357,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,24,0,53.0,3,1,4,1,0,1.0986122886681098,1.0986122886681098,2.0794415416798357,1.6094379124341003,9.867653099526912,2.995732273553991,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,38,1,70.0,3,3,5,0,1,0.0,2.0794415416798357,3.4339872044851463,2.8903717578961645,9.98386866448294,3.2188758248682006,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,38,0,60.0,4,1,2,1,1,0.6931471805599453,1.3862943611198906,2.6390573296152584,2.302585092994046,10.029899914890565,3.044522437723423,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,29,0,80.0,3,4,4,0,0,0.6931471805599453,1.0986122886681098,1.9459101490553132,1.0986122886681098,9.844639476726922,3.258096538021482,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,34,1,64.0,4,1,3,0,1,2.1972245773362196,0.6931471805599453,0.6931471805599453,2.3978952727983707,10.002608643403935,2.995732273553991,1.9459101490553132,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,33,1,34.0,5,4,2,0,0,2.3978952727983707,1.0986122886681098,2.0794415416798357,2.772588722239781,10.181157167204903,2.8903717578961645,2.302585092994046,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,38,1,64.0,4,5,3,0,1,0.6931471805599453,2.0794415416798357,1.791759469228055,2.1972245773362196,9.803169856021261,3.091042453358316,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,36,1,41.0,4,2,4,1,1,0.6931471805599453,1.0986122886681098,2.8903717578961645,1.9459101490553132,9.890604926705114,3.4339872044851463,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,38,0,44.0,1,1,1,0,1,2.0794415416798357,1.0986122886681098,2.6390573296152584,2.8903717578961645,10.300416329622006,3.4657359027997265,2.302585092994046,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,36,0,45.0,3,5,1,0,0,0.0,1.6094379124341003,0.6931471805599453,2.0794415416798357,9.982945473870844,3.044522437723423,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,46,0,56.0,3,5,3,0,0,0.6931471805599453,1.791759469228055,2.995732273553991,3.367295829986474,10.14753116795808,2.833213344056216,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35,0,31.0,3,5,1,0,1,2.0794415416798357,0.6931471805599453,3.332204510175204,2.302585092994046,10.079036225042653,3.091042453358316,2.0794415416798357,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
0,38,0,44.0,1,3,5,0,1,2.0794415416798357,0.6931471805599453,2.1972245773362196,2.1972245773362196,9.933337574505014,3.4011973816621555,2.0794415416798357,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,28,1,55.0,3,4,5,0,0,0.6931471805599453,0.0,2.1972245773362196,1.791759469228055,9.898424758193666,2.995732273553991,1.3862943611198906,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0,39,0,44.0,4,4,4,1,0,1.6094379124341003,1.0986122886681098,1.791759469228055,1.791759469228055,9.822331725575118,3.367295829986474,1.6094379124341003,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,41,1,49.0,2,3,5,1,0,0.0,0.6931471805599453,0.6931471805599453,2.3978952727983707,10.060192111293768,3.044522437723423,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,51,1,54.0,5,5,4,0,0,0.6931471805599453,1.791759469228055,1.3862943611198906,2.6390573296152584,9.927350552800656,3.1780538303479458,1.0986122886681098,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,34,0,65.0,4,2,2,0,0,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.3862943611198906,9.847551920205825,2.995732273553991,1.3862943611198906,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,31,0,80.0,1,1,4,0,0,1.6094379124341003,0.6931471805599453,0.6931471805599453,2.3978952727983707,10.018912253951546,2.833213344056216,2.0794415416798357,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,33,0,69.0,3,3,5,0,0,0.0,1.791759469228055,2.8903717578961645,1.9459101490553132,9.919606934416011,3.044522437723423,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,31,0,50.0,4,1,1,1,0,2.0794415416798357,0.6931471805599453,2.302585092994046,2.4849066497880004,9.93440465517085,2.9444389791664403,2.1972245773362196,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,27,0,68.0,1,5,1,1,0,0.0,2.1972245773362196,2.302585092994046,1.791759469228055,9.771954162574279,2.995732273553991,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,52,1,55.0,5,1,2,0,0,0.6931471805599453,1.3862943611198906,2.4849066497880004,2.995732273553991,10.19058195234216,3.091042453358316,1.6094379124341003,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,49,1,36.0,3,2,3,1,0,0.0,1.6094379124341003,1.0986122886681098,3.1780538303479458,10.321539776149764,2.995732273553991,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,41,1,58.0,3,4,4,0,0,0.0,0.6931471805599453,1.3862943611198906,3.1354942159291497,10.335286202596134,3.2188758248682006,1.6094379124341003,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,32,1,67.0,3,2,2,1,0,0.0,1.6094379124341003,2.1972245773362196,2.0794415416798357,10.094314502373795,2.8903717578961645,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,30,1,59.0,3,2,1,0,0,0.0,0.6931471805599453,2.3978952727983707,0.6931471805599453,9.685455913108095,2.9444389791664403,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,45,1,80.0,1,2,5,0,0,1.3862943611198906,1.3862943611198906,1.6094379124341003,2.302585092994046,9.953895455079973,3.091042453358316,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,49,0,67.0,3,2,3,1,1,2.1972245773362196,1.3862943611198906,2.3978952727983707,3.044522437723423,9.833923089150218,2.8903717578961645,2.1972245773362196,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,31,0,56.0,3,1,1,1,1,0.6931471805599453,1.0986122886681098,2.4849066497880004,2.1972245773362196,9.979707578447536,2.833213344056216,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,39,1,64.0,3,4,3,0,1,0.6931471805599453,2.0794415416798357,1.791759469228055,2.0794415416798357,9.855242239908133,2.995732273553991,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,39,1,61.0,4,1,5,0,0,0.6931471805599453,1.791759469228055,1.6094379124341003,3.091042453358316,9.844745532512365,3.044522437723423,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,20,1,54.0,3,5,5,1,0,0.0,0.6931471805599453,2.302585092994046,1.0986122886681098,9.782956995898381,2.833213344056216,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1,28,1,54.0,5,2,1,0,1,1.0986122886681098,1.791759469228055,1.3862943611198906,1.791759469228055,9.823632327286663,2.9444389791664403,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,56,1,70.0,4,4,1,0,0,0.6931471805599453,2.302585092994046,1.791759469228055,3.044522437723423,9.83429823318313,3.295836866004329,1.791759469228055,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,36,0,59.0,5,1,5,0,0,0.0,0.0,0.6931471805599453,0.6931471805599453,9.759963542450086,3.295836866004329,0.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
0,49,0,36.0,3,1,5,0,0,0.0,1.0986122886681098,0.6931471805599453,2.0794415416798357,9.829894832232755,3.091042453358316,1.0986122886681098,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,29,1,51.0,3,5,3,0,0,1.0986122886681098,1.0986122886681098,2.995732273553991,1.9459101490553132,9.806150319647172,3.044522437723423,1.791759469228055,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,34,1,32.0,3,3,1,0,0,1.0986122886681098,0.6931471805599453,1.0986122886681098,2.70805020110221,10.122181217776706,3.295836866004329,0.6931471805599453,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1,40,1,56.0,3,2,1,0,0,2.5649493574615367,2.1972245773362196,1.791759469228055,3.1354942159291497,10.246012860870419,2.8903717578961645,1.9459101490553132,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,28,1,72.0,4,4,5,0,0,0.6931471805599453,0.6931471805599453,3.258096538021482,2.3978952727983707,10.074200320662365,2.8903717578961645,2.302585092994046,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,29,1,59.0,4,4,1,0,1,0.6931471805599453,0.6931471805599453,3.258096538021482,0.6931471805599453,9.76652169746297,3.4011973816621555,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,40,1,67.0,4,4,2,1,0,1.0986122886681098,2.0794415416798357,1.791759469228055,2.772588722239781,10.160297961320822,2.833213344056216,2.4849066497880004,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,37,1,46.0,4,4,3,1,0,2.4849066497880004,1.791759469228055,0.6931471805599453,2.8903717578961645,10.15073817919357,2.833213344056216,1.3862943611198906,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
0,52,0,51.0,4,1,1,0,0,0.0,1.3862943611198906,3.295836866004329,3.3843902633457743,10.269067726945378,3.332204510175204,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,0,67.0,3,1,5,0,1,0.6931471805599453,1.0986122886681098,3.044522437723423,2.3978952727983707,10.236991101246426,3.4011973816621555,2.302585092994046,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,43,0,45.0,4,2,2,0,1,0.6931471805599453,2.3978952727983707,1.3862943611198906,2.302585092994046,10.001657276308372,2.995732273553991,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,35,1,64.0,4,5,3,0,0,1.9459101490553132,1.6094379124341003,1.791759469228055,2.772588722239781,9.83996185165625,2.9444389791664403,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,38,1,60.0,3,3,5,1,0,0.6931471805599453,1.0986122886681098,2.6390573296152584,2.4849066497880004,9.914130712634607,3.091042453358316,2.302585092994046,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,35,1,58.0,4,5,1,1,1,2.0794415416798357,1.0986122886681098,3.258096538021482,2.8903717578961645,9.98727707826581,3.091042453358316,2.5649493574615367,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
0,40,0,54.0,3,3,5,1,0,0.6931471805599453,0.6931471805599453,2.772588722239781,1.791759469228055,9.885323581908457,3.044522437723423,1.0986122886681098,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,41,0,54.0,3,3,4,0,0,0.6931471805599453,1.791759469228055,2.302585092994046,2.70805020110221,9.872719018864492,3.295836866004329,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,24,1,49.0,3,5,4,0,0,0.6931471805599453,2.1972245773362196,3.258096538021482,1.9459101490553132,9.830809327038143,3.332204510175204,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,26,0,60.0,3,4,2,1,0,0.0,0.6931471805599453,3.2188758248682006,1.3862943611198906,9.791829470993246,3.332204510175204,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,47,0,68.0,3,4,4,0,0,1.791759469228055,0.0,0.6931471805599453,2.70805020110221,10.202035378298214,3.1780538303479458,2.5649493574615367,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,25,1,57.0,3,5,3,1,1,0.0,1.9459101490553132,1.3862943611198906,2.0794415416798357,9.851035692533705,3.2188758248682006,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,59,0,77.0,4,5,4,0,1,0.6931471805599453,1.791759469228055,2.5649493574615367,2.3978952727983707,9.870292647678488,3.295836866004329,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,30,0,58.0,3,3,1,0,0,1.3862943611198906,0.6931471805599453,0.6931471805599453,2.5649493574615367,9.8528256377339,3.367295829986474,1.3862943611198906,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0,36,1,61.0,4,4,3,0,0,2.302585092994046,0.6931471805599453,1.3862943611198906,2.3978952727983707,9.911505324129712,2.9444389791664403,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,25,1,68.0,3,5,5,0,1,0.0,0.6931471805599453,1.6094379124341003,1.791759469228055,9.862405107434897,3.1780538303479458,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,22,0,55.0,4,3,3,0,1,0.6931471805599453,0.6931471805599453,3.332204510175204,1.6094379124341003,9.787796078039936,2.995732273553991,1.3862943611198906,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,39,0,41.0,3,5,3,1,1,0.0,1.6094379124341003,1.6094379124341003,2.5649493574615367,9.915366715066206,3.1780538303479458,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,55,1,55.0,1,4,3,0,1,1.3862943611198906,1.9459101490553132,2.70805020110221,3.2188758248682006,10.264513019212119,3.1354942159291497,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,37,0,72.0,3,4,3,1,1,2.3978952727983707,1.3862943611198906,3.295836866004329,2.772588722239781,9.875602349046593,3.044522437723423,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,46,1,75.0,3,3,3,1,0,0.0,1.9459101490553132,2.1972245773362196,2.6390573296152584,10.159911129085136,2.9444389791664403,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,44,1,59.0,3,1,1,1,1,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.9459101490553132,9.766349664317493,2.8903717578961645,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,48.0,4,4,5,0,0,0.0,0.6931471805599453,3.332204510175204,1.791759469228055,9.889642145714076,2.833213344056216,1.6094379124341003,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,50,1,51.0,3,2,3,1,1,0.0,1.3862943611198906,0.6931471805599453,1.791759469228055,9.889844913494969,2.995732273553991,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
0,47,0,35.0,4,5,4,0,0,0.6931471805599453,1.3862943611198906,2.0794415416798357,3.332204510175204,10.335286202596134,3.044522437723423,2.302585092994046,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,50,1,59.0,3,2,1,0,0,0.0,1.6094379124341003,2.3978952727983707,2.1972245773362196,9.76313293456348,3.1780538303479458,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,26,1,45.0,3,4,3,1,0,0.0,1.791759469228055,3.4339872044851463,2.1972245773362196,9.868223003435817,2.8903717578961645,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,38,1,58.0,3,1,4,0,1,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,9.797682493639151,2.833213344056216,1.0986122886681098,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
0,31,1,42.0,4,4,4,1,1,1.0986122886681098,0.0,2.302585092994046,1.3862943611198906,9.778944217461527,3.091042453358316,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,36,1,59.0,4,2,5,0,1,0.6931471805599453,0.0,2.3978952727983707,1.6094379124341003,9.911505324129712,3.332204510175204,1.0986122886681098,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,57,1,51.0,5,5,1,0,0,0.6931471805599453,1.791759469228055,2.3978952727983707,3.3843902633457743,10.054533417409907,3.044522437723423,1.3862943611198906,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,33,0,65.0,3,3,5,1,0,2.0794415416798357,1.0986122886681098,1.9459101490553132,2.302585092994046,10.031264922477954,3.044522437723423,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,32,1,66.0,3,5,4,1,0,0.0,0.6931471805599453,0.6931471805599453,2.302585092994046,9.96274653641105,3.1354942159291497,2.302585092994046,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,41,0,81.0,3,3,3,0,0,1.0986122886681098,0.6931471805599453,1.791759469228055,3.1354942159291497,10.335286202596134,3.044522437723423,2.6390573296152584,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
0,37,0,64.0,3,2,3,0,0,0.0,1.6094379124341003,2.5649493574615367,2.1972245773362196,9.832528463595635,3.1780538303479458,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,40,0,46.0,3,4,4,0,0,0.6931471805599453,2.0794415416798357,1.3862943611198906,2.1972245773362196,9.938661627543782,2.8903717578961645,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,45,1,34.0,3,3,5,0,0,2.772588722239781,1.6094379124341003,3.4657359027997265,3.258096538021482,10.335286202596134,2.995732273553991,2.9444389791664403,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,18,0,70.0,3,2,1,1,1,0.0,0.6931471805599453,1.6094379124341003,0.0,9.71534911042061,2.8903717578961645,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,44,0,53.0,4,3,3,0,0,2.0794415416798357,2.1972245773362196,2.302585092994046,3.1354942159291497,10.335286202596134,2.995732273553991,2.772588722239781,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,32,0,39.0,3,1,2,1,0,2.0794415416798357,1.3862943611198906,1.6094379124341003,2.3978952727983707,10.171986805571136,3.044522437723423,2.0794415416798357,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,51,1,53.0,5,2,1,0,0,0.0,1.0986122886681098,2.302585092994046,2.9444389791664403,10.152337836193743,3.044522437723423,1.3862943611198906,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,31,1,54.0,3,1,3,1,0,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,9.801897696774494,3.2188758248682006,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,36,0,59.0,3,2,3,1,1,0.0,0.6931471805599453,2.4849066497880004,0.6931471805599453,9.7538848483049,3.2188758248682006,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,28,1,52.0,3,5,1,1,0,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,9.781715320606217,2.8903717578961645,0.6931471805599453,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,41,0,55.0,5,5,3,0,0,1.791759469228055,0.6931471805599453,2.1972245773362196,3.091042453358316,10.335286202596134,3.332204510175204,2.3978952727983707,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0,21,1,49.0,3,5,3,0,0,0.6931471805599453,0.6931471805599453,3.1780538303479458,1.3862943611198906,9.82271124250884,2.833213344056216,1.0986122886681098,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,30,0,73.0,1,4,5,0,1,0.6931471805599453,0.0,2.302585092994046,2.302585092994046,10.181763021288337,2.8903717578961645,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,45,0,75.0,3,4,2,0,0,0.6931471805599453,1.0986122886681098,2.9444389791664403,2.4849066497880004,10.084933726294128,2.8903717578961645,1.9459101490553132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,31,1,66.0,4,2,5,0,0,1.0986122886681098,1.3862943611198906,2.9444389791664403,2.6390573296152584,10.049361215025671,3.044522437723423,2.1972245773362196,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
0,39,1,57.0,3,5,1,0,0,0.6931471805599453,1.0986122886681098,2.3978952727983707,3.091042453358316,10.335286202596134,2.9444389791664403,1.3862943611198906,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,35,1,55.0,4,4,5,0,0,1.9459101490553132,2.302585092994046,2.4849066497880004,2.772588722239781,10.1388363162887,3.1354942159291497,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,41,1,60.0,5,5,5,1,0,0.6931471805599453,1.6094379124341003,3.4657359027997265,3.091042453358316,10.201107579526868,3.091042453358316,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1,57,1,74.0,3,3,3,0,0,2.3978952727983707,2.302585092994046,2.3978952727983707,2.772588722239781,9.816839745810455,2.8903717578961645,2.302585092994046,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,58,0,64.0,3,2,2,1,0,2.772588722239781,0.6931471805599453,3.2188758248682006,3.3843902633457743,10.139073376740225,2.8903717578961645,1.9459101490553132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25,1,46.0,4,2,3,0,1,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.9459101490553132,9.940060532766969,2.833213344056216,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,28,1,68.0,3,2,1,0,0,0.0,0.6931471805599453,1.9459101490553132,1.6094379124341003,9.911505324129712,2.995732273553991,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,26,1,38.0,4,5,5,1,0,0.6931471805599453,1.9459101490553132,2.302585092994046,1.9459101490553132,9.919705330558962,3.1354942159291497,1.0986122886681098,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,36,0,73.0,1,3,4,0,0,2.0794415416798357,2.1972245773362196,3.258096538021482,2.4849066497880004,10.239852640559992,3.2188758248682006,1.3862943611198906,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,53,1,33.0,4,4,5,1,0,1.0986122886681098,1.0986122886681098,1.9459101490553132,3.3843902633457743,10.335286202596134,2.8903717578961645,2.8903717578961645,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,26,1,60.0,3,3,5,0,1,1.3862943611198906,0.6931471805599453,2.5649493574615367,1.791759469228055,9.890503624977834,2.9444389791664403,1.3862943611198906,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0,37,1,75.0,3,5,3,0,1,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.8903717578961645,10.110623665704521,2.833213344056216,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,30,0,43.0,5,1,1,0,0,0.0,1.0986122886681098,1.3862943611198906,2.302585092994046,9.95664910065036,3.258096538021482,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,39,1,56.0,3,3,2,1,0,1.0986122886681098,1.6094379124341003,3.4965075614664802,2.3978952727983707,10.010636468053171,3.2188758248682006,2.1972245773362196,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,48,1,67.0,4,3,3,1,0,1.0986122886681098,1.0986122886681098,2.0794415416798357,2.995732273553991,9.864798697921016,2.9444389791664403,1.0986122886681098,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,47,1,58.0,3,5,4,0,1,2.302585092994046,0.6931471805599453,3.4339872044851463,2.3978952727983707,10.19802109993701,2.8903717578961645,2.302585092994046,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0,35,1,59.0,3,2,3,0,1,0.6931471805599453,1.0986122886681098,2.6390573296152584,2.833213344056216,9.90358754753646,3.044522437723423,2.1972245773362196,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,27,0,63.0,3,1,3,1,0,1.9459101490553132,1.0986122886681098,3.367295829986474,2.302585092994046,9.849189749128278,3.4011973816621555,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1,33,1,56.0,3,5,3,1,1,2.0794415416798357,2.0794415416798357,2.833213344056216,2.772588722239781,10.261546538247021,2.8903717578961645,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,32,1,56.0,3,4,3,0,0,1.0986122886681098,0.6931471805599453,1.791759469228055,1.6094379124341003,9.855766816324715,3.258096538021482,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1,32,1,48.0,4,4,5,1,1,1.0986122886681098,0.6931471805599453,2.5649493574615367,1.791759469228055,9.815857802575154,3.367295829986474,1.3862943611198906,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,36,1,63.0,5,2,3,1,0,0.6931471805599453,0.6931471805599453,3.295836866004329,2.0794415416798357,9.836599606994497,3.1354942159291497,1.6094379124341003,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,39,1,41.0,3,1,1,1,0,1.0986122886681098,2.1972245773362196,3.044522437723423,2.0794415416798357,9.847075918610166,2.995732273553991,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1,56,1,39.0,3,1,2,1,0,2.1972245773362196,1.791759469228055,1.791759469228055,2.302585092994046,9.959915143834772,3.1354942159291497,1.6094379124341003,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,39,1,56.0,3,5,1,0,0,1.0986122886681098,1.6094379124341003,3.4965075614664802,2.3978952727983707,10.010636468053171,3.2188758248682006,2.1972245773362196,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,27,1,40.0,4,4,5,0,0,1.0986122886681098,2.0794415416798357,2.4849066497880004,2.302585092994046,9.967729154597594,3.1780538303479458,1.3862943611198906,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,39,1,77.0,3,2,5,1,0,2.4849066497880004,0.0,2.833213344056216,3.091042453358316,10.252100082384816,2.8903717578961645,2.3978952727983707,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,38,0,46.0,4,1,1,1,0,0.0,0.0,2.1972245773362196,2.1972245773362196,9.853719410302007,3.258096538021482,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
